sheet,well,tmb,hrp,h2o2,etoh,peg20k,dmso,pl127,bsa,pva,tw80,glycerol,tw20,imidazole,tx100,edta,mgcl2,sucrose,cacl2,zn2,paa,mn2,peg200k,fe2,peg5k,peg400,auc_mean,roi_sd_q25,roi_sd_q50,roi_sd_q75,n_repeats,auc_mean_std
TMB,"[0,12]",0.05,0.001575,0.06429261709566346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050010590560734865,0.7240121066570282,1.1429778337478638,1.4352867007255554,1,
TMB,"[0,13]",0.05,0.001575,0.0459232979254739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004099935883400117,0.6599831581115723,0.7944765686988831,1.0257959365844727,1,
TMB,"[0,14]",0.05,0.001575,0.03280235566105279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021979007923823204,0.6980604827404022,1.3458467721939087,1.6647452116012573,1,
TMB,"[0,15]",0.05,0.001575,0.023430254043609135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005131834626226474,0.8118728995323181,1.183489203453064,1.3782732486724854,1,
TMB,"[0,16]",0.05,0.001575,0.016735895745435096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.788676711889718e-05,0.9691148102283478,1.2095541954040527,1.5043914914131165,1,
TMB,"[0,17]",0.05,0.001575,0.011954211246739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003232872147586086,0.7046837210655212,0.8255042433738708,1.01095449924469,1,
TMB,"[0,18]",0.05,0.001575,0.00853872231909954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029777669811563794,0.9331565201282501,1.2920829057693481,1.712119698524475,1,
TMB,"[0,19]",0.05,0.001575,0.006099087370785386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034691372962331636,0.9402865767478943,1.1692936420440674,1.4728739857673645,1,
TMB,"[0,20]",0.05,0.001575,0.004356490979132419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004486819116190124,0.8630849123001099,0.9561304450035095,1.0669273138046265,1,
TMB,"[0,21]",0.05,0.001575,0.0031117792708088713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048146348284347,0.9083938002586365,1.1758373975753784,1.5050548911094666,1,
TMB,"[0,22]",0.05,0.001575,0.0022226994791491937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004023360964935601,0.9719144105911255,1.143639326095581,1.3318750262260437,1,
TMB,"[0,23]",0.05,0.001575,0.0015876424851065671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004642993877324543,0.9256303906440735,1.1031914949417114,1.2134116888046265,1,
TMB,"[1,0]",0.05,0.0011250000000000001,3.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2190035850240422,0.6837839484214783,0.7063738107681274,0.7344753444194794,1,
TMB,"[1,1]",0.05,0.0011250000000000001,2.6035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0697553289485118,0.7123025357723236,0.7336146831512451,0.7574094831943512,1,
TMB,"[1,2]",0.05,0.0011250000000000001,1.8596938775510206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552349779808244,0.7455640137195587,0.775594174861908,0.8025703430175781,1,
TMB,"[1,3]",0.05,0.0011250000000000001,1.3283527696793005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40950487569634403,0.7160840928554535,0.7449855208396912,0.7804758250713348,1,
TMB,"[1,4]",0.05,0.0011250000000000001,0.9488234069137861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834459868625916,0.697614848613739,0.7216236591339111,0.7385998070240021,1,
TMB,"[1,5]",0.05,0.0011250000000000001,0.6777310049384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11284533505680089,0.706718921661377,0.729221522808075,0.7594121694564819,1,
TMB,"[1,6]",0.05,0.0011250000000000001,0.48409357495601335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228943689132473,0.5932238399982452,0.6113606691360474,0.6339950561523438,1,
TMB,"[1,7]",0.05,0.0011250000000000001,0.345781124968581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026723014831679725,0.6338731944561005,0.6631976366043091,0.6863185167312622,1,
TMB,"[1,8]",0.05,0.0011250000000000001,0.24698651783470071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07435304784915937,0.7933054268360138,0.8484066128730774,0.9077415466308594,1,
TMB,"[1,9]",0.05,0.0011250000000000001,0.1764189413105005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026460797180101237,0.5971909463405609,0.6279503703117371,0.680147647857666,1,
TMB,"[1,10]",0.05,0.0011250000000000001,0.12601352950750036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828242185600214,0.6287602782249451,0.7579282522201538,0.9936934113502502,1,
TMB,"[1,11]",0.05,0.0011250000000000001,0.09000966393392884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005448894143738045,0.5953955054283142,0.6369896531105042,0.7370891571044922,1,
TMB,"[1,12]",0.05,0.0011250000000000001,0.06429261709566346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006553088594481103,0.7309325933456421,0.9489531517028809,1.0951452255249023,1,
TMB,"[1,13]",0.05,0.0011250000000000001,0.0459232979254739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005690163356640484,0.6709336042404175,1.1375733613967896,1.4553337097167969,1,
TMB,"[1,14]",0.05,0.0011250000000000001,0.03280235566105279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007384133188241844,0.8137840628623962,1.1847918033599854,1.3659894466400146,1,
TMB,"[1,15]",0.05,0.0011250000000000001,0.023430254043609135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967727311277704,0.9090687334537506,1.3938500881195068,1.6076287031173706,1,
TMB,"[1,16]",0.05,0.0011250000000000001,0.016735895745435096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005206292336578321,0.7054779529571533,0.8024126291275024,0.9445071816444397,1,
TMB,"[1,17]",0.05,0.0011250000000000001,0.011954211246739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00640018628958961,0.7471700608730316,0.9228308200836182,1.0879202485084534,1,
TMB,"[1,18]",0.05,0.0011250000000000001,0.00853872231909954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004655662212545752,0.8592062294483185,0.9601569175720215,1.0944274067878723,1,
TMB,"[1,19]",0.05,0.0011250000000000001,0.006099087370785386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004075283030638063,0.9572639465332031,1.349717378616333,1.572751760482788,1,
TMB,"[1,20]",0.05,0.0011250000000000001,0.004356490979132419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003800761907587002,0.8714030385017395,1.1237235069274902,1.412660539150238,1,
TMB,"[1,21]",0.05,0.0011250000000000001,0.0031117792708088713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045773714290902765,0.9097614288330078,1.1528663635253906,1.3662319779396057,1,
TMB,"[1,22]",0.05,0.0011250000000000001,0.0022226994791491937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005472648387849463,0.8513394296169281,1.0295665264129639,1.266019880771637,1,
TMB,"[1,23]",0.05,0.0011250000000000001,0.0015876424851065671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052979696521710225,0.8559966385364532,0.9572423100471497,1.0849435925483704,1,
TMB,"[2,0]",0.05,0.0008035714285714287,3.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36153508695333,0.7328514754772186,0.7634845972061157,0.7838103473186493,1,
TMB,"[2,1]",0.05,0.0008035714285714287,2.6035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4709977476678613,0.8967497944831848,0.9218316078186035,0.9449199736118317,1,
TMB,"[2,2]",0.05,0.0008035714285714287,1.8596938775510206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855553041591049,0.6410666704177856,0.6622155904769897,0.6821502149105072,1,
TMB,"[2,3]",0.05,0.0008035714285714287,1.3283527696793005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469118448746023,0.6951324641704559,0.7162961959838867,0.7351000308990479,1,
TMB,"[2,4]",0.05,0.0008035714285714287,0.9488234069137861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176785099730947,0.69212207198143,0.7224682569503784,0.745657354593277,1,
TMB,"[2,5]",0.05,0.0008035714285714287,0.6777310049384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229058397079066,0.6240266561508179,0.6543640494346619,0.6917212009429932,1,
TMB,"[2,6]",0.05,0.0008035714285714287,0.48409357495601335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985674271699981,0.6124486327171326,0.6305199265480042,0.6505943536758423,1,
TMB,"[2,7]",0.05,0.0008035714285714287,0.345781124968581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11399127049865684,0.5977035760879517,0.6182137727737427,0.6496148407459259,1,
TMB,"[2,8]",0.05,0.0008035714285714287,0.24698651783470071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11249287398437093,0.7460394203662872,0.7706447243690491,0.79318767786026,1,
TMB,"[2,9]",0.05,0.0008035714285714287,0.1764189413105005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419727636856418,0.5978512763977051,0.6211395263671875,0.6410762667655945,1,
TMB,"[2,10]",0.05,0.0008035714285714287,0.12601352950750036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027620632130021097,0.5541720390319824,0.5993683934211731,0.6832892894744873,1,
TMB,"[2,11]",0.05,0.0008035714285714287,0.09000966393392884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014878709660917599,0.5965821146965027,0.6201798319816589,0.6655165255069733,1,
TMB,"[2,12]",0.05,0.0008035714285714287,0.06429261709566346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009700349906278846,0.6286528408527374,1.0116991996765137,1.2279834747314453,1,
TMB,"[2,13]",0.05,0.0008035714285714287,0.0459232979254739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009409499225215431,0.6294670701026917,0.9845402240753174,1.1619126796722412,1,
TMB,"[2,14]",0.05,0.0008035714285714287,0.03280235566105279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009437439342926911,0.841499388217926,1.172959804534912,1.3476098775863647,1,
TMB,"[2,15]",0.05,0.0008035714285714287,0.023430254043609135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016946500572954906,0.8842079341411591,1.0809332132339478,1.3136483430862427,1,
TMB,"[2,16]",0.05,0.0008035714285714287,0.016735895745435096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010942107971780501,0.8750357031822205,0.9987307190895081,1.1567239165306091,1,
TMB,"[2,17]",0.05,0.0008035714285714287,0.011954211246739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141799149254388,0.8975274860858917,1.1731466054916382,1.3195763230323792,1,
TMB,"[2,18]",0.05,0.0008035714285714287,0.00853872231909954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007585144514878873,0.9519800245761871,1.2287607192993164,1.4151557683944702,1,
TMB,"[2,19]",0.05,0.0008035714285714287,0.006099087370785386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016108607401648233,0.8915060460567474,0.9957388043403625,1.1376195549964905,1,
TMB,"[2,20]",0.05,0.0008035714285714287,0.004356490979132419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009915707215813054,0.9069841504096985,1.050784707069397,1.2074085474014282,1,
TMB,"[2,21]",0.05,0.0008035714285714287,0.0031117792708088713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129821897351331,0.7904936969280243,0.9177607297897339,1.0279030203819275,1,
TMB,"[2,22]",0.05,0.0008035714285714287,0.0022226994791491937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011184863564538192,0.9240835607051849,1.1786631345748901,1.3453699350357056,1,
TMB,"[2,23]",0.05,0.0008035714285714287,0.0015876424851065671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013460585649152193,0.8927659094333649,1.006065845489502,1.1418880224227905,1,
TMB,"[3,0]",0.05,0.0005739795918367347,3.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5487581426456694,0.7566098868846893,0.7755857110023499,0.7928160429000854,1,
TMB,"[3,1]",0.05,0.0005739795918367347,2.6035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4481696551829917,0.8109253942966461,0.8327440023422241,0.8614838719367981,1,
TMB,"[3,2]",0.05,0.0005739795918367347,1.8596938775510206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769370980428983,0.6465331315994263,0.665183961391449,0.6934937536716461,1,
TMB,"[3,3]",0.05,0.0005739795918367347,1.3283527696793005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7993596456531059,0.6967462599277496,0.7135336995124817,0.7330641746520996,1,
TMB,"[3,4]",0.05,0.0005739795918367347,0.9488234069137861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751199800236689,0.7187868654727936,0.7383468151092529,0.7593621015548706,1,
TMB,"[3,5]",0.05,0.0005739795918367347,0.6777310049384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434722944349975,0.6781866550445557,0.7053422331809998,0.7440409064292908,1,
TMB,"[3,6]",0.05,0.0005739795918367347,0.48409357495601335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136301518963876,0.6819076836109161,0.7077620029449463,0.7348039150238037,1,
TMB,"[3,7]",0.05,0.0005739795918367347,0.345781124968581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28728088897788895,0.6474709808826447,0.6722660064697266,0.694343775510788,1,
TMB,"[3,8]",0.05,0.0005739795918367347,0.24698651783470071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16827559544874596,0.6245805621147156,0.6475751996040344,0.6679785251617432,1,
TMB,"[3,9]",0.05,0.0005739795918367347,0.1764189413105005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17154472624556427,0.5599355399608612,0.5768221616744995,0.6006377041339874,1,
TMB,"[3,10]",0.05,0.0005739795918367347,0.12601352950750036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029080423866697798,0.6305836737155914,0.6671140789985657,0.7592219412326813,1,
TMB,"[3,11]",0.05,0.0005739795918367347,0.09000966393392884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019441001963577724,0.5992160737514496,0.6258226037025452,0.676706850528717,1,
TMB,"[3,12]",0.05,0.0005739795918367347,0.06429261709566346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008574572574208156,0.7205091714859009,0.9130867719650269,1.0142590999603271,1,
TMB,"[3,13]",0.05,0.0005739795918367347,0.0459232979254739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013072302057181552,0.8049326837062836,1.0848115682601929,1.2751941084861755,1,
TMB,"[3,14]",0.05,0.0005739795918367347,0.03280235566105279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708040792091611,0.845007449388504,1.1527818441390991,1.4118847250938416,1,
TMB,"[3,15]",0.05,0.0005739795918367347,0.023430254043609135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014342034935857109,0.7771549820899963,0.8826382160186768,0.9669653475284576,1,
TMB,"[3,16]",0.05,0.0005739795918367347,0.016735895745435096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012833552208785676,0.9198971390724182,1.173813819885254,1.29301917552948,1,
TMB,"[3,17]",0.05,0.0005739795918367347,0.011954211246739356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016961947728922056,0.8423303067684174,0.910060703754425,1.0542582869529724,1,
TMB,"[3,18]",0.05,0.0005739795918367347,0.00853872231909954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01241429600328857,0.8857430517673492,1.0405380725860596,1.2201025485992432,1,
TMB,"[3,19]",0.05,0.0005739795918367347,0.006099087370785386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011382841000721016,0.9225053787231445,1.0363795757293701,1.1961040496826172,1,
TMB,"[3,20]",0.05,0.0005739795918367347,0.004356490979132419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016965300059371677,0.8792267441749573,1.043157935142517,1.143279254436493,1,
TMB,"[3,21]",0.05,0.0005739795918367347,0.0031117792708088713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01246463166707076,0.879490464925766,1.0808072090148926,1.317055583000183,1,
TMB,"[3,22]",0.05,0.0005739795918367347,0.0022226994791491937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009494434631405379,0.838076114654541,0.9495063424110413,1.0988056659698486,1,
TMB,"[3,23]",0.05,0.0005739795918367347,0.0015876424851065671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014134636129429317,0.9320363998413086,1.155256986618042,1.6814037561416626,1,
TMB,"[4,0]",0.05,0.00040998542274052485,3.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9020175426977026,0.6833489239215851,0.7054104208946228,0.7286177277565002,1,
TMB,"[4,1]",0.05,0.00040998542274052485,2.6035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593863488421513,0.7483194768428802,0.7789908647537231,0.806676059961319,1,
